name,country,vertical,category,city,address,lat,lng,phone,website,rating,total_reviews,has_website,types
NUTRICION EN TI,ar,tech_companies,technology-digital,Lavalle 1768,"Lavalle 1768, C1025 Cdad. Autónoma de Buenos Aires, Argentina",-34.6033176,-58.3918128,+54 11 2627-0768,https://nutricionenti.com/,4.9,117,True,Nutritionist
Lencería Mucho de Ti,ar,tech_companies,technology-digital,Uruguay 473,"Uruguay 473, C1015ABI Cdad. Autónoma de Buenos Aires, Argentina",-34.6031893,-58.386478,+54 11 4372-2199,https://www.instagram.com/muchodetilenceria?igsh=MTliOW1wamE1eGQ4Ng==,4.9,50,True,Lingerie store
Indumentaria todo para ti,ar,tech_companies,technology-digital,Av. 9 de Julio 1140,"Av. 9 de Julio 1140, C1824 Cdad. Autónoma de Buenos Aires, Argentina",-34.59532,-58.3826034,+54 11 2485-1907,,5,1,False,Outerwear store
Homenaje A TI MADRE,ar,tech_companies,technology-digital,Plaza Miserere,"Plaza Miserere, C1039 Cdad. Autónoma de Buenos Aires, Argentina",-34.6098789,-58.4064079,,,2.3,4,False,Sculpture
Ti Hex,ar,tech_companies,technology-digital,Marcelo Torcuato de Alvear 2123,"Marcelo Torcuato de Alvear 2123, C1122AAG Cdad. Autónoma de Buenos Aires, Argentina",-34.596967899999996,-58.397838,+54 11 6359-8567,,,0,False,Dental supply store
"Veterinaria ""Del Labrador""",ar,veterinarians,pets-animals,Av. Corrientes 4545,"Av. Corrientes 4545, C1195AAE Cdad. Autónoma de Buenos Aires, Argentina",-34.6022313,-58.4291875,+54 11 4863-0700,https://petshopdellabrador.com.ar/,4.6,1054,True,Veterinarian
Leocan,ar,veterinarians,pets-animals,Bulnes 1286,"Bulnes 1286, C1176 Cdad. Autónoma de Buenos Aires, Argentina",-34.5969025,-58.4172431,+54 11 2098-8987,http://www.leocan.com.ar/,4.2,2342,True,Veterinarian
Centro Médico Veterinario Buenos Aires,ar,veterinarians,pets-animals,Av. Boedo 840,"Av. Boedo 840, C1228 Cdad. Autónoma de Buenos Aires, Argentina",-34.6228739,-58.416064,+54 11 4931-4425,http://www.boedovet.com.ar/,4,3313,True,Veterinarian
Veterinary Center Paunero,ar,veterinarians,pets-animals,Agüero 1884,"Agüero 1884, C1425EHP Cdad. Autónoma de Buenos Aires, Argentina",-34.589677699999996,-58.4046339,+54 11 4802-6837,http://www.cvpaunero.com/,2.7,768,True,Veterinarian
VETERINARY CLINIC BUENOS AIRES,ar,veterinarians,pets-animals,Miranda 4501,"Miranda 4501, C1407 AOL, Cdad. Autónoma de Buenos Aires, Argentina",-34.6197404,-58.5004929,+54 11 4567-8807,,4.6,585,False,Veterinarian
Budhapets,ar,veterinarians,pets-animals,Av. Tte. Gral. Donato Álvarez 2077 1416,"Av. Tte. Gral. Donato Álvarez 2077 1416, C1416BTJ Cdad. Autónoma de Buenos Aires, Argentina",-34.603688,-58.46427,,http://www.budhapets.com.ar/,4,1133,True,Veterinarian
Leocan Veterinaria 24 hs Belgrano 2,ar,veterinarians,pets-animals,La Pampa 2755,"La Pampa 2755, 1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5666096,-58.4576698,+54 47864910,http://www.leocan.com.ar/,4.2,1725,True,Veterinarian
Veterinaria Honorio,ar,veterinarians,pets-animals,Av. Dr. Honorio Pueyrredón 315,"Av. Dr. Honorio Pueyrredón 315, C1405 BAA, Cdad. Autónoma de Buenos Aires, Argentina",-34.6155568,-58.4402263,+54 11 5263-8681,https://www.veterinariahonorio.com.ar/,4.5,6605,True,Veterinarian
Fauna Vets - Veterinarios de animales Exóticos,ar,veterinarians,pets-animals,Av. San Isidro Labrador 4319,"ADE, Av. San Isidro Labrador 4319, C1429 C1429ADE, Cdad. Autónoma de Buenos Aires, Argentina",-34.544708899999996,-58.4726514,+54 11 3940-1395,https://www.facebook.com/FaunaVets/,4.6,1610,True,Veterinarian
Veterinario Castraciones Gatos Castre a Su Mascota sin Tener Usted Que Moverse de Su Casa. Dr Pablo Saenz,ar,veterinarians,pets-animals,Julián Álvarez 2700,"Julián Álvarez 2700, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5845523,-58.4117658,+54 11 4096-3316,,5,571,False,Veterinarian
CEMV - Veterinary Medical Specialties Center,ar,veterinarians,pets-animals,Av. Córdoba 2663,"Av. Córdoba 2663, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.597884,-58.404837,+54 11 4962-9037,https://www.cemvargentina.com.ar/,4.6,571,True,Animal hospital
Veterinaria en casa,ar,veterinarians,pets-animals,Av. Gral. Las Heras 3200,"Av. Gral. Las Heras 3200, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5837299,-58.4059095,+54 9 11 6515-2683,https://tuveterinariaencasa.com.ar/,4.8,356,True,Veterinarian
Veterinaria Neko,ar,veterinarians,pets-animals,Humberto 1º 577,"Humberto 1º 577, C1103ACK Cdad. Autónoma de Buenos Aires, Argentina",-34.620633,-58.3739183,+54 11 4300-9239,,4.7,501,False,Veterinarian
ANIMED,ar,veterinarians,pets-animals,Vidal 2301,"Vidal 2301, C1428CSK Cdad. Autónoma de Buenos Aires, Argentina",-34.5621511,-58.461929299999994,+54 11 4784-0181,,3.8,1825,False,Veterinarian
Centro Quirúrgico Veterinario (C.Q.V),ar,veterinarians,pets-animals,Paraguay 1855 timbre CQV,"Paraguay 1855 timbre CQV, C1020 Cdad. Autónoma de Buenos Aires, Argentina",-34.5986127,-58.3939148,+54 11 2613-5803,,4.7,270,False,Veterinarian
Veterinary Patagonia in Recoleta.,ar,veterinarians,pets-animals,Sánchez de Bustamante 2288,"Sánchez de Bustamante 2288, C1425DUT Cdad. Autónoma de Buenos Aires, Argentina",-34.5863679,-58.404737,+54 11 5658-1999,https://youtube.com/@veterinariapatagonia?si=TUMh0VoWF0kvVTYu,4.8,325,True,Veterinarian
Veterinaria Blinka,ar,veterinarians,pets-animals,Piedras 719,"Piedras 719, C1070 Cdad. Autónoma de Buenos Aires, Argentina",-34.6165513,-58.377460799999994,+54 11 4342-1773,http://www.veterinariablinka.com.ar/,4.7,622,True,Veterinarian
Veterinary Libertador,ar,veterinarians,pets-animals,Blanco Encalada 1420,"Blanco Encalada 1420, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5535105,-58.449336699999996,+54 47880888,https://www.veterinarias.com.ar/del-libertador-veterinaria,3.9,467,True,Veterinarian
Fauna Town,ar,veterinarians,pets-animals,Av. Cabildo 3151,"Av. Cabildo 3151, C1429AAC Cdad. Autónoma de Buenos Aires, Argentina",-34.5530841,-58.464546399999996,+54 11 4702-7177,http://www.faunatown.com.ar/,4.6,2534,True,Pet store
WellVet,ar,veterinarians,pets-animals,Lavalle 4090,"Lavalle 4090, C1190 Cdad. Autónoma de Buenos Aires, Argentina",-34.5979519,-58.423264599999996,+54 11 2120-9720,https://wellvet.com.ar/,3.6,581,True,Veterinarian
Veterinary - Veterinary Medical Center Centenario,ar,veterinarians,pets-animals,Av. Warnes 59,"Av. Warnes 59, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.603844599999995,-58.4381184,+54 11 6058-2655,https://www.facebook.com/CentenarioCMVet,4.3,2362,True,Veterinarian
Veterinaria Merlí,ar,veterinarians,pets-animals,Cnel. Apolinario Figueroa 299,"Cnel. Apolinario Figueroa 299, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.6040078,-58.445274899999994,+54 11 3233-0666,http://www.veterinariamerli.com.ar/,4.5,2013,True,Veterinarian
Veterinaria S&B - Servicios Veterinarios,ar,veterinarians,pets-animals,veterinaria,"veterinaria, Av. Raúl Scalabrini Ortiz 1886, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5891661,-58.422529999999995,+54 11 2875-2510,https://sbveterinarios.com.ar/,4.6,237,True,Veterinarian
Veterinaria Salguero,ar,veterinarians,pets-animals,Francisco Acuña de Figueroa 1599,"Francisco Acuña de Figueroa 1599, C1180 ABC, Cdad. Autónoma de Buenos Aires, Argentina",-34.5929377,-58.4206797,+54 48619834,https://www.instagram.com/veterinariasalguero/,4.8,243,True,Veterinarian
Clínica Veterinaria Recoleta,ar,veterinarians,pets-animals,French 2778,"French 2778, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.588848899999995,-58.402926099999995,+54 11 5464-1241,,4.5,29,False,Veterinarian
South Veterinary Clinic,ar,veterinarians,pets-animals,Av. Eva Perón 2499,"Av. Eva Perón 2499, C1406 Cdad. Autónoma de Buenos Aires, Argentina",-34.6402907,-58.4557668,+54 9 11 2665-5100,https://www.instagram.com/clinicaveterinariadelsur24hs?igsh=MWNnZ281cTIxdXBocQ==,4,1521,True,Veterinarian
Clínica Veterinaria Bustamante,ar,veterinarians,pets-animals,Sánchez de Bustamante 1136,"Sánchez de Bustamante 1136, C1173 ABV, Cdad. Autónoma de Buenos Aires, Argentina",-34.597622199999996,-58.413350099999995,+54 11 4961-8846,https://www.facebook.com/veterinaria.bustamanteCABA,4.4,154,True,Veterinarian
Veterinary Clinic Cordoba,ar,veterinarians,pets-animals,Jean Jaures 1035,"Jean Jaures 1035, C1215 ACS, Cdad. Autónoma de Buenos Aires, Argentina",-34.5975596,-58.406478199999995,+54 11 4966-0771,http://www.clinicavetcordoba.com/,4.4,224,True,Veterinarian
Clinica Veterinaria Panda,ar,veterinarians,pets-animals,Ave. Ruiz Huidobro 4771,"Ave. Ruiz Huidobro 4771, C1430 Cdad. Autónoma de Buenos Aires, Argentina",-34.5548765,-58.494649599999995,+54 11 5263-0176,https://www.veterinariapanda.com.ar/,3.8,2358,True,Emergency veterinarian service
Veterinary Medical Center San Francisco,ar,veterinarians,pets-animals,Av. Asamblea 628,"Av. Asamblea 628, C1424 Cdad. Autónoma de Buenos Aires, Argentina",-34.6344968,-58.4345013,+54 11 3973-2089,,4.6,571,False,Veterinarian
Mimados - Clínica Veterinaria - Internación - Radiografías - Peluquería - Academia Peluqueros,ar,veterinarians,pets-animals,Av. Gral. Las Heras 2078,"Av. Gral. Las Heras 2078, C1127AAP C1024AAN, Cdad. Autónoma de Buenos Aires, Argentina",-34.5897107,-58.3947442,+54 11 4806-3218,http://www.mimados.com.ar/,4.4,535,True,Veterinarian
Clinica Veterinaria CILAP,ar,veterinarians,pets-animals,Av. Ángel Gallardo 75,"Av. Ángel Gallardo 75, C1405 Cdad. Autónoma de Buenos Aires, Argentina",-34.6025834,-58.4337218,+54 11 3137-0132,https://veterinariacilap.com.ar/,4.2,800,True,Animal hospital
